Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
Proy_SoftTienda,com.soft.tienda.app,ServletInitializer,0,0,1,0,5,1,0,0,-1.0,0,1
Proy_SoftTienda,com.soft.tienda.app,SofTiendaApplication,0,0,1,1,5,1,0,0,-1.0,2,1
Proy_SoftTienda,com.soft.tienda.config,SwaggerConfig,0,0,2,1,8,2,0,0,-1.0,0,0
Proy_SoftTienda,com.soft.tienda.controllers,ClienteController,0,0,5,5,14,5,0,0,-1.0,0,1
Proy_SoftTienda,com.soft.tienda.controllers,ProductoController,1,0,5,5,23,5,0,0,0.0,0,3
Proy_SoftTienda,com.soft.tienda.controllers,ProveedorController,0,0,5,5,14,5,0,0,-1.0,0,1
Proy_SoftTienda,com.soft.tienda.controllers,UsuarioController,0,0,5,5,14,5,0,0,-1.0,0,1
Proy_SoftTienda,com.soft.tienda.controllers,VentaController,0,0,3,3,9,3,0,0,-1.0,0,2
Proy_SoftTienda,com.soft.tienda.controllers,UsuarioControllerTest,0,0,6,0,14,6,0,0,-1.0,0,0
Proy_SoftTienda,com.soft.tienda.dto,ClienteDTO,5,0,10,10,37,10,0,0,0.5,1,0
Proy_SoftTienda,com.soft.tienda.dto,DetallesVentaDTO,7,0,14,14,51,14,0,0,0.5,1,0
Proy_SoftTienda,com.soft.tienda.dto,ProductoDTO,6,0,12,12,44,12,0,0,0.5,0,0
Proy_SoftTienda,com.soft.tienda.dto,ProveedorDTO,5,0,10,10,37,10,0,0,0.5,1,0
Proy_SoftTienda,com.soft.tienda.dto,UsuarioDTO,5,0,10,10,37,10,0,0,0.5,1,0
Proy_SoftTienda,com.soft.tienda.dto.response,RespuestaServicioDTO,3,0,0,0,10,0,0,0,-1.0,3,0
Proy_SoftTienda,com.soft.tienda.entities,Cliente,2,0,0,0,9,0,0,0,-1.0,2,0
Proy_SoftTienda,com.soft.tienda.entities,DetalleVenta,6,0,0,0,8,0,0,0,-1.0,0,0
Proy_SoftTienda,com.soft.tienda.entities,Producto,5,0,0,0,14,0,0,0,-1.0,4,0
Proy_SoftTienda,com.soft.tienda.entities,Rol,2,0,0,0,9,0,0,0,-1.0,0,0
Proy_SoftTienda,com.soft.tienda.entities,Usuario,7,0,0,0,14,0,0,0,-1.0,1,0
Proy_SoftTienda,com.soft.tienda.entities,Ventas,3,0,0,0,5,0,0,0,-1.0,1,0
Proy_SoftTienda,com.soft.tienda.exceptions,UsuarioException,0,0,1,1,10,1,0,0,-1.0,1,0
Proy_SoftTienda,com.soft.tienda.helpers,MapperHelper,0,0,1,0,3,1,0,0,-1.0,0,0
Proy_SoftTienda,com.soft.tienda.repositories,ProductoRepository,0,0,0,0,2,0,0,0,-1.0,2,0
Proy_SoftTienda,com.soft.tienda.repositories,UserRepository,0,0,1,0,3,1,0,0,-1.0,2,0
Proy_SoftTienda,com.soft.tienda.repositories,UserRepositoryTest,0,0,2,0,6,2,0,0,-1.0,0,0
Proy_SoftTienda,com.soft.tienda.services,ClienteService,0,0,1,1,3,1,1,0,-1.0,0,1
Proy_SoftTienda,com.soft.tienda.services,ClienteServiceImpl,0,0,1,1,9,1,0,1,-1.0,0,1
Proy_SoftTienda,com.soft.tienda.services,IProductoService,0,0,5,0,32,5,1,0,-1.0,1,1
Proy_SoftTienda,com.soft.tienda.services,ProductoServiceImpl,1,0,5,5,69,5,0,1,0.0,1,3
Proy_SoftTienda,com.soft.tienda.services,UsuarioService,0,0,2,0,7,2,1,0,-1.0,0,0
Proy_SoftTienda,com.soft.tienda.services,UsuarioServiceImpl,1,0,2,2,14,2,0,1,0.0,1,1
Proy_SoftTienda,com.soft.tienda.services,ProductoServiceImplTest,2,0,3,2,24,3,0,0,0.6666666666666666,0,4
Proy_SoftTienda,com.soft.tienda.services,UsuarioServiceImplTest,2,0,2,0,16,2,0,0,0.0,0,4
